,0
243,91654.748
244,91656.14800000002
245,91655.97200000002
246,91654.85200000001
247,91654.13600000001
248,91655.53
249,91655.368
250,91654.704
251,91655.748
252,91655.68000000001
253,91656.59999999999
254,91656.02399999999
255,91656.74799999999
256,91655.79399999998
257,91655.262
258,91656.778
259,91654.09599999999
260,91656.48999999999
261,91656.22399999999
262,91654.69199999998
263,91654.93000000001
264,91654.6
265,91655.628
266,91655.046
267,91655.518
268,91655.43599999999
269,91655.26800000001
270,91657.834
271,91655.084
272,91656.568
273,91655.30799999999
274,91656.334
275,91654.82
276,91655.97200000001
277,91656.188
278,91656.268
279,91657.822
280,91656.76
281,91657.17599999999
282,91657.23400000001
283,91657.752
284,91657.74399999999
285,91656.092
286,91656.41200000001
287,91656.944
288,91656.916
289,91658.114
290,91657.18000000001
291,91657.088
292,91656.35800000001
293,91656.66799999999
294,91656.176
295,91656.496
296,91655.148
297,91655.47200000001
298,91655.23599999999
299,91653.736
300,91655.672
301,91655.578
302,91656.67199999999
303,91657.054
304,91655.438
305,91656.06599999999
306,91657.626
307,91655.634
308,91655.414
309,91654.124
310,91654.302
311,91654.726
312,91654.164
313,91656.10199999998
314,91654.728
315,91653.786
316,91655.324
317,91655.89199999999
318,91655.032
319,91655.06
320,91655.44399999999
321,91655.928
322,91655.644
323,91655.516
324,91655.39199999999
325,91656.23999999999
326,91654.59199999999
327,91656.608
328,91655.286
329,91656.36600000001
330,91657.014
331,91655.21800000001
332,91654.634
333,91654.44600000001
334,91652.662
335,91653.96800000001
336,91653.89199999999
337,91654.81599999999
338,91655.74799999999
339,91654.45599999999
340,91654.45599999999
341,91655.124
342,91653.78799999999
343,91654.96
344,91656.04400000001
345,91656.364
346,91654.84999999999
347,91655.06
348,91655.78000000001
349,91655.144
350,91655.40200000002
351,91656.12800000001
352,91655.74600000001
353,91655.97400000002
354,91655.74600000001
355,91656.29800000001
356,91656.56
357,91656.03
358,91655.96399999999
359,91655.494
360,91655.69200000001
361,91654.24999999999
362,91655.81800000001
363,91654.774
364,91655.698
365,91654.99399999999
366,91655.664
367,91655.63399999999
368,91656.038
369,91654.178
370,91654.042
371,91653.854
372,91654.266
373,91654.34
374,91655.61000000002
375,91654.646
376,91654.44399999999
377,91655.67199999999
378,91654.51199999999
379,91654.934
380,91655.362
381,91655.60399999999
382,91653.992
383,91654.27199999998
384,91654.39199999999
385,91654.35199999998
386,91654.864
387,91654.31199999999
388,91654.39199999999
389,91655.302
390,91653.59
391,91654.11600000001
392,91655.28
393,91654.51599999999
394,91654.23199999999
395,91653.80399999999
396,91654.644
397,91655.26
398,91654.844
399,91655.204
400,91654.98
401,91655.15599999999
402,91654.16199999998
403,91655.50999999998
404,91655.286
405,91655.13999999998
406,91655.09999999999
407,91655.85199999998
408,91655.41399999999
409,91655.896
410,91654.87
411,91655.19
412,91655.21399999999
413,91655.132
414,91654.486
415,91655.00200000001
416,91656.476
417,91657.01999999999
418,91656.222
419,91655.302
420,91654.634
421,91655.44200000001
422,91655.42199999999
423,91654.92199999999
424,91655.118
425,91654.454
426,91654.59
427,91655.106
428,91655.262
429,91653.518
430,91655.23400000001
431,91656.802
432,91655.222
433,91655.158
434,91655.102
435,91654.474
436,91655.316
437,91655.48599999999
438,91654.866
439,91654.426
440,91654.79799999998
441,91655.378
442,91654.942
443,91654.942
444,91655.88599999998
445,91655.918
446,91655.588
447,91655.30600000001
448,91655.302
449,91655.42199999999
450,91653.826
451,91655.502
452,91655.37000000001
453,91655.502
454,91655.50200000001
455,91655.942
456,91655.542
457,91655.42199999999
458,91655.34199999999
459,91654.612
460,91655.94600000001
461,91655.638
462,91655.04000000001
463,91655.638
464,91655.318
465,91654.99799999999
466,91655.766
467,91655.03799999999
468,91655.81000000001
469,91655.316
470,91654.894
471,91655.398
472,91655.646
473,91654.854
474,91655.528
475,91653.926
476,91654.734
477,91655.226
478,91655.144
479,91654.72200000001
480,91655.494
481,91655.386
482,91654.97400000002
483,91655.254
484,91655.308
485,91655.07800000001
486,91654.00200000001
487,91655.198
488,91655.10800000001
489,91655.558
490,91655.066
491,91655.128
492,91655.702
493,91655.022
494,91655.18800000001
495,91655.90599999999
496,91655.854
497,91655.702
498,91655.82200000001
499,91655.834
500,91655.852
501,91655.852
502,91656.12
503,91655.812
504,91655.89599999998
505,91655.772
506,91655.852
507,91655.66
508,91655.77200000001
509,91655.69200000001
510,91654.972
511,91655.656
512,91655.452
513,91656.548
514,91655.532
515,91655.996
516,91655.572
517,91655.296
518,91654.712
519,91656.97200000001
520,91656.46800000001
521,91656.34800000001
522,91657.476
523,91655.352
524,91656.176
525,91656.428
526,91655.936
527,91656.83
528,91656.30600000001
529,91656.41
530,91656.41
531,91656.30600000001
532,91656.266
533,91656.774
534,91656.384
535,91657.22200000001
536,91656.54400000002
537,91656.07
538,91656.00600000001
539,91656.53
540,91656.644
541,91656.266
542,91656.106
543,91656.226
544,91656.29000000001
545,91655.466
546,91656.226
547,91655.486
548,91656.51400000001
549,91657.114
550,91655.48999999999
551,91655.99
552,91655.26600000002
553,91655.17000000001
554,91655.41
555,91655.79400000001
556,91654.33800000002
557,91655.38200000001
558,91655.214
559,91654.922
560,91655.08200000001
561,91654.95000000001
562,91655.432
563,91655.36200000001
564,91655.09400000001
565,91655.05400000002
566,91654.38600000001
567,91655.09400000001
568,91655.09400000001
569,91655.40200000002
570,91654.93800000001
571,91655.21200000001
572,91654.52400000002
573,91654.97200000001
574,91654.812
575,91654.50400000002
576,91655.10400000002
577,91654.11600000001
578,91654.35
579,91654.09400000001
580,91655.1
581,91654.76800000001
582,91655.008
583,91655.47600000001
584,91655.528
585,91655.008
586,91655.008
587,91655.41200000001
588,91654.912
589,91655.72799999999
590,91654.75200000001
591,91654.912
592,91654.83200000001
593,91654.66
594,91654.83200000001
595,91654.83200000001
596,91654.83200000001
597,91655.50000000001
598,91654.83200000001
599,91654.84800000001
600,91654.9
601,91654.9
602,91654.9
603,91654.9
604,91655.152
605,91654.9
606,91654.9
607,91654.94
608,91655.26
609,91653.33
610,91654.044
611,91654.084
612,91653.90000000001
613,91654.204
614,91654.084
615,91654.04400000001
616,91654.084
617,91654.004
618,91654.28400000001
619,91654.364
620,91654.44400000002
621,91654.524
622,91653.87400000001
623,91654.1
624,91654.48400000003
625,91654.48400000003
626,91654.74000000002
627,91654.48400000003
628,91654.48400000003
629,91654.48400000003
630,91654.60400000002
631,91654.48400000003
632,91654.444
633,91654.564
634,91654.48400000003
635,91655.54800000001
636,91654.48400000003
637,91654.48400000003
638,91653.032
639,91654.64400000001
640,91654.08400000002
641,91654.48400000003
642,91654.444
643,91654.28400000001
644,91654.06000000003
645,91654.48400000003
646,91654.68400000002
647,91654.338
648,91654.53600000002
649,91654.76400000001
650,91654.714
651,91654.80400000002
652,91654.12400000001
653,91654.38000000002
654,91654.24000000002
655,91654.22
656,91654.38000000002
657,91654.14
658,91654.56000000003
659,91654.14
660,91655.57
661,91653.67800000001
662,91654.20999999999
663,91654.22200000001
664,91654.30200000001
665,91653.22600000001
666,91654.542
667,91654.80600000001
668,91653.426
669,91654.50200000001
670,91654.50200000001
671,91654.50200000001
672,91654.40400000001
673,91654.79800000001
674,91654.438
675,91654.478
676,91656.326
677,91654.906
678,91655.14600000001
679,91655.14600000001
680,91655.14600000001
681,91655.14600000001
682,91656.77000000002
683,91654.93000000001
684,91655.66
685,91655.22600000001
686,91655.14600000001
687,91655.14600000001
688,91655.986
689,91654.986
690,91655.61000000002
691,91656.346
692,91654.986
693,91654.986
694,91654.986
695,91655.66600000001
696,91654.986
697,91655.18600000002
698,91654.986
699,91654.14600000001
700,91654.986
701,91654.986
702,91654.986
703,91655.638
704,91654.986
705,91654.986
706,91655.106
707,91655.106
708,91655.95800000001
709,91655.10600000001
710,91655.14600000001
711,91655.14600000001
712,91655.14600000001
713,91655.14600000001
714,91655.10600000001
715,91656.27
716,91655.22600000001
717,91655.14600000001
718,91654.62600000002
719,91654.986
720,91654.85600000001
721,91654.78600000001
722,91654.78600000001
723,91654.29400000002
724,91654.58600000001
725,91654.642
726,91654.642
727,91653.934
728,91654.06599999999
729,91653.91
730,91654.488
731,91654.28199999999
732,91653.92199999999
733,91654.476
734,91653.92199999999
735,91654.45
736,91653.92199999999
737,91654.70999999999
738,91653.84199999999
739,91653.946
740,91653.946
741,91653.946
742,91653.90599999999
743,91653.946
744,91654.02599999998
745,91653.822
746,91654.194
747,91654.022
748,91653.894
749,91653.99799999999
