,0
521,91652.36800000002
522,91653.35
523,91653.986
524,91653.65400000001
525,91653.334
526,91653.378
527,91653.324
528,91653.26800000001
529,91653.34800000001
530,91653.34800000001
531,91653.092
532,91653.33800000002
533,91654.068
534,91654.15800000001
535,91653.14000000001
536,91654.58200000002
537,91653.444
538,91653.6
539,91653.34400000001
540,91653.76000000001
541,91652.59400000001
542,91653.324
543,91653.324
544,91653.324
545,91653.324
546,91653.22
547,91653.324
548,91653.324
549,91653.72200000001
550,91652.568
551,91653.092
552,91653.324
553,91653.324
554,91653.736
555,91652.03800000002
556,91653.43999999999
557,91653.976
558,91653.972
559,91653.67199999999
560,91652.81999999999
561,91653.72
562,91653.8
563,91652.97600000001
564,91653.00600000001
565,91653.00600000001
566,91653.51000000001
567,91653.00600000001
568,91653.00600000001
569,91653.00600000001
570,91653.00600000001
571,91653.00600000001
572,91652.01200000002
573,91652.73800000001
574,91652.71600000001
575,91653.00600000001
576,91651.104
577,91653.31599999999
578,91652.926
579,91653.162
580,91653.01800000001
581,91653.00600000001
582,91652.052
583,91653.00600000001
584,91652.052
585,91653.67
586,91652.51400000001
587,91653.00600000001
588,91653.00600000001
589,91653.30200000001
590,91653.00600000001
591,91653.418
592,91652.262
593,91653.00600000001
594,91652.302
595,91653.00600000001
596,91653.00600000001
597,91652.852
598,91652.96600000001
599,91653.00600000001
600,91653.00600000001
601,91653.232
602,91653.418
603,91652.93000000001
604,91653.00600000001
605,91653.00600000001
606,91653.00600000001
607,91652.302
608,91652.302
609,91652.11799999999
610,91652.98199999999
611,91652.04600000002
612,91653.67400000001
613,91652.59400000001
614,91653.20600000002
615,91655.26000000001
616,91653.634
617,91653.36600000001
618,91653.61800000002
619,91653.58600000001
620,91653.27000000002
621,91655.36400000002
622,91652.85200000001
623,91653.50600000001
624,91653.97
625,91653.626
626,91653.73000000001
627,91653.45800000001
628,91654.26200000002
629,91655.098
630,91653.22600000001
631,91653.50600000001
632,91653.04200000002
633,91653.426
634,91653.00200000001
635,91653.426
636,91651.90800000002
637,91652.92200000002
638,91651.99400000002
639,91652.76600000002
640,91653.00000000001
641,91653.75
642,91653.25400000002
643,91652.73400000003
644,91652.77800000002
645,91653.12200000002
646,91652.774
647,91652.79000000002
648,91653.258
649,91652.698
650,91652.79000000002
651,91653.20200000002
652,91653.46600000003
653,91652.74200000003
654,91652.79000000002
655,91651.70000000001
656,91652.79000000002
657,91652.74000000002
658,91652.79000000002
659,91652.79000000002
660,91652.79000000002
661,91652.79000000002
662,91652.79000000002
663,91652.79000000002
664,91653.04200000003
665,91652.73400000003
666,91653.51000000002
667,91652.79000000002
668,91652.79000000002
669,91652.79000000002
670,91650.71800000001
671,91653.72800000002
672,91653.29400000002
673,91653.29400000002
674,91653.29400000002
675,91653.03800000002
676,91654.46800000001
677,91654.106
678,91653.29400000002
679,91653.378
680,91653.85
681,91653.63
682,91653.29400000002
683,91653.76000000001
684,91653.29400000002
685,91653.59000000001
686,91653.29400000002
687,91653.29400000002
688,91653.29400000002
689,91653.29400000002
690,91653.05400000003
691,91653.29400000002
692,91653.37000000002
693,91653.282
694,91653.89400000001
695,91653.254
696,91653.42400000003
697,91653.24600000001
698,91652.884
699,91652.75000000001
700,91652.55000000002
701,91652.79000000002
702,91651.80600000001
703,91652.75200000001
704,91652.86000000002
705,91652.83200000002
706,91653.58800000002
707,91652.95200000002
708,91652.46000000002
709,91652.01200000002
710,91653.53200000002
711,91653.08000000002
712,91652.80200000001
713,91654.15800000001
714,91652.90000000001
715,91652.68800000002
716,91653.83200000002
717,91652.80200000001
718,91652.80200000001
719,91652.80200000001
720,91652.80200000001
721,91652.80200000001
722,91652.84400000001
723,91652.80200000001
724,91652.80200000001
725,91652.80200000001
726,91652.80200000001
727,91652.80200000001
728,91652.80200000001
729,91652.80200000001
730,91652.80200000001
731,91652.80200000001
732,91652.80200000001
733,91652.80200000001
734,91652.65400000001
735,91653.25200000001
736,91652.80200000001
737,91652.80200000001
738,91652.80200000001
739,91652.80200000001
740,91652.91400000002
741,91652.80200000001
742,91652.53800000003
743,91652.91
744,91652.80200000001
745,91652.53800000003
746,91652.80200000001
747,91653.77200000001
748,91652.80200000001
749,91651.23400000003
