,0
198,184749.6163432567
199,184779.8872523955
200,184763.42189555228
201,184795.0806508799
202,184797.22095227684
203,184793.39059934416
204,184796.6376075089
205,184782.51139243113
206,184746.1641888658
207,184765.4202764946
208,184791.98219360085
209,184790.07220876243
210,184790.0951519401
211,184790.2298627187
212,184797.55574804815
213,184767.2197804641
214,184770.21621448096
215,184783.8372143569
216,184789.89152845019
217,184775.59619945308
218,184796.06320725652
219,184787.04817085667
220,184744.72122457626
221,184778.86981384945
222,184788.7645969606
223,184786.74311413546
224,184795.5945205365
225,184786.54667997
226,184799.69261473557
227,184780.18831658154
228,184783.419130404
229,184793.36341253947
230,184795.39246366257
231,184778.08906510726
232,184778.9375872695
233,184796.41319922326
234,184787.49621794
235,184790.1599431186
236,184786.1041838428
237,184780.22343615248
238,184788.71776679493
239,184773.13950226395
240,184795.2623731269
241,184793.1055597296
242,184780.84271600225
243,184790.26914118708
244,184800.70648720194
245,184790.5285631196
246,184766.4058527993
247,184768.4122370345
248,184786.52876406154
249,184781.41622906536
250,184789.21326505835
251,184778.57714452947
252,184789.46812994196
253,184764.79432706683
254,184777.44205794475
255,184780.5575044729
256,184790.73431969716
257,184773.7354964853
258,184779.58875355634
259,184787.30503732487
260,184783.4679326696
261,184777.49853739224
262,184782.70880779356
263,184787.78946793
264,184775.1380885737
265,184778.04179965775
266,184758.06725100378
267,184775.7365524741
268,184781.8827649131
269,184771.38154949262
270,184815.6348917737
271,184718.56221571856
272,184777.8501394988
273,184795.0621656958
274,184774.74524284046
275,184786.9905444288
276,184785.3484206764
277,184780.08359922317
278,184730.60061041065
279,184774.33723511404
280,184758.2200035239
281,184759.04578537066
282,184793.7701159386
283,184769.26339237668
284,184797.66286090098
285,184782.5434575501
286,184788.1881183119
287,184765.1561464658
288,184781.66067248318
289,184768.36799368274
290,184792.7292633161
291,184790.36224412208
292,184783.75119039268
293,184779.03894542097
294,184790.2299942885
295,184788.4909502306
296,184772.85719126798
297,184755.845529508
298,184786.56343776756
299,184796.88007376657
300,184790.27192275925
301,184798.28608069138
302,184781.9671341893
303,184765.85004886138
304,184791.99039270097
305,184781.6626359058
306,184790.23681165627
307,184794.02764470153
308,184790.70348408175
309,184795.37023082722
310,184783.19306859234
311,184800.9901799624
312,184774.79573407862
313,184758.12550800643
314,184791.4817418557
315,184789.02295659165
316,184789.4345707481
317,184779.15795743954
318,184780.76723765142
319,184778.36452181244
320,184787.6216744243
321,184777.48959907822
322,184776.55683940838
323,184785.89083335942
324,184784.40552962315
325,184784.0039388632
326,184784.04682289003
327,184785.8495075938
328,184787.17837952427
329,184788.51194882308
330,184787.86936167223
331,184788.17965860254
332,184781.47191273762
333,184772.53812916394
334,184769.85644168264
335,184770.80463238727
336,184784.46537617422
337,184796.63094180822
338,184782.18705062094
339,184796.15513800303
340,184802.67353959454
341,184777.2407468373
342,184781.76098994396
343,184783.56974048764
344,184785.31624644002
345,184779.24668496355
346,184795.67691778138
347,184793.7644435549
348,184790.31308902652
349,184789.29045794453
350,184790.14614611896
351,184773.85117170835
352,184791.08886540518
353,184791.1842332577
354,184789.46136954674
355,184791.6037583271
356,184785.93311834827
357,184790.99384195847
358,184780.19580203298
359,184762.82536635568
360,184767.366427497
361,184791.88120331932
362,184778.23899917238
363,184757.06135728085
364,184776.81872776218
365,184794.5813997296
366,184797.19975494625
367,184776.36888976695
368,184786.52495874942
369,184796.13396565363
370,184782.42307181496
371,184783.7558497589
372,184774.95054695554
373,184766.93192932502
374,184761.97439803302
375,184720.13713426903
376,184784.75220535917
377,184777.39889578088
378,184781.62947859566
379,184783.18027475872
380,184762.49732373786
381,184762.19642498507
382,184779.63415546762
383,184765.74668254633
384,184779.30753791486
385,184775.50867937945
386,184780.31418553056
387,184773.52027955544
388,184775.83026904427
389,184780.68756222492
390,184773.06633879113
391,184782.62465367388
392,184778.43556960975
393,184772.49323241352
394,184743.75964675177
395,184758.09019648572
396,184781.48479499403
397,184784.56852078752
398,184769.42042708467
399,184771.07957471663
400,184781.2263185473
401,184760.30363887167
402,184781.66567790214
403,184751.62849512327
404,184751.62849512327
405,184764.0681318038
406,184753.74660675283
407,184775.47164734115
408,184768.92053725608
409,184777.21192259234
410,184781.54361006749
411,184782.43825223573
412,184776.97120234536
413,184777.4903714878
414,184755.77051863619
415,184756.42462256088
416,184759.14435158763
417,184762.36875959102
418,184784.35465361582
419,184781.46781868523
420,184771.12097914703
421,184782.09053198437
422,184781.86812071558
423,184792.32311843705
424,184779.19333689663
425,184770.0631764447
426,184767.1795850886
427,184786.43031375334
428,184758.60446851977
429,184766.54484924837
430,184788.16065936218
431,184789.8167190348
432,184780.91411225684
433,184788.03449216756
434,184781.47410109555
435,184785.50201365465
436,184778.29788162783
437,184789.0794888403
438,184787.1020321731
439,184790.20061884847
440,184784.3183622368
441,184791.01865483765
442,184784.62008757517
443,184787.27572778077
444,184785.0833849121
445,184776.2888934468
446,184777.57878364576
447,184784.1927128417
448,184757.8585163262
449,184758.4133340801
450,184764.4244924202
451,184778.13121782147
452,184752.89225778866
453,184781.43616723004
454,184752.51216768086
455,184753.86412269843
456,184773.63881287316
457,184776.532641647
458,184778.03911215873
459,184761.50538939296
460,184783.1432711453
461,184778.9898695813
462,184780.9766238418
463,184781.12644719356
464,184782.39005945067
465,184783.47318837536
466,184736.7425626217
467,184779.41984100963
468,184781.62042900466
469,184786.706297187
470,184782.44968460302
471,184782.58181767666
472,184774.15869050505
473,184778.48335150955
474,184773.67849062095
475,184773.92791584437
476,184776.02290823645
477,184786.62407862814
478,184787.452539211
479,184788.59665367802
480,184793.491804413
481,184778.85117581525
482,184785.9930682388
483,184787.64041692333
484,184775.31474655264
485,184718.05670854254
486,184751.37539833505
487,184778.88022163382
488,184785.41557864114
489,184786.81639961325
490,184782.84929953996
491,184789.2874590184
492,184772.78388544274
493,184782.03368000322
494,184778.26609528172
495,184787.48759568096
496,184778.29222125633
497,184792.67654777502
498,184788.69796424743
499,184788.39966209335
