,0
240,53052.43663905456
241,53955.62554465659
242,53374.055262255424
243,52714.23183909606
244,52954.107810603935
245,52695.86144257772
246,51720.92679676709
247,51728.75935728335
248,52664.63719282472
249,53479.88854004802
250,51860.55949850769
251,52038.47912489773
252,53447.1552891375
253,51730.72441261497
254,53228.47415872106
255,53515.52436015876
256,53141.13470519226
257,53148.98247527386
258,53292.83003195827
259,52335.48035855642
260,52689.598388867686
261,51873.160331486295
262,51473.75689661484
263,52955.6670116041
264,52951.65292197254
265,52874.265036572804
266,53199.08860830809
267,52883.90434301867
268,51821.54809885896
269,52047.97793317898
270,52146.588448066555
271,50869.565354903716
272,53050.29920226999
273,52582.5142672727
274,52780.3151065154
275,53216.427742658496
276,52540.201544809
277,51722.153656303206
278,51744.30810467609
279,53276.06101221985
280,52854.36036477312
281,52403.922744666284
282,53198.47813356239
283,52275.60897869555
284,53197.23062351523
285,52803.48416577648
286,51973.48065514944
287,53017.38513461653
288,52888.19299343628
289,53381.44080964841
290,52756.307856827
291,51683.70652720543
292,52952.129038503976
293,52519.56550974747
294,53198.48469391685
295,52636.89241110894
296,52740.31498526272
297,52829.774935628964
298,52928.02076452718
299,52988.182548355275
300,52831.85715510773
301,53027.846326507024
302,51627.900713251416
303,52513.84589307051
304,45946.44449783822
305,51189.836981218774
306,52739.85091320004
307,52601.76854190043
308,51039.014568626
309,52159.74776527123
310,52306.77799902717
311,52765.30705288409
312,52070.64928598142
313,52786.5975185283
314,52863.390155894005
315,52737.348413521635
316,52702.273831738494
317,52922.59952919077
318,52208.346000171034
319,52519.79399881059
320,52165.81348485996
321,51988.19631393334
322,52473.68050332761
323,52738.03370970164
324,53157.61306857099
325,53036.29095349375
326,52841.11096342263
327,46368.91357268765
328,52898.166155168066
329,51552.372641092035
330,52843.43910177294
331,52975.51644195609
332,52495.46536013727
333,51496.87863686611
334,52257.269102123566
335,52397.080396172256
336,51577.89394816254
337,52507.62207861604
338,52397.06826603116
339,51827.10524965953
340,52350.05705007208
341,52598.302980190536
342,52371.494077657684
343,52133.38189495976
344,52573.999532840404
345,52479.08820084356
346,52869.38975396364
347,52500.706938534844
348,52578.23780174569
349,52592.52622488376
350,52798.531463403684
351,52834.56734364397
352,52868.67208086259
353,52740.579841810875
354,51332.12110436613
355,53140.92075110761
356,52804.28898362947
357,52791.36111089245
358,52772.145464158595
359,52399.55570524839
360,52763.330890837984
361,51835.08806212073
362,52631.535839473654
363,53117.96962851261
364,52983.09337216838
365,52813.44341459833
366,52800.874758361526
367,52623.91731075939
368,52167.293747241594
369,49880.75135854067
370,51596.32905492179
371,52262.36399993232
372,52602.812073510446
373,52659.46113363114
374,51268.408158158694
375,52438.22126431703
376,52256.099476340525
377,52828.880075486224
378,51889.73291936786
379,51379.118174779214
380,52204.408049683385
381,52489.25461966633
382,52637.3050993941
383,52671.84393464473
384,52433.59037039768
385,51614.8416189938
386,51447.61321155519
387,52595.43240644302
388,51713.879185835285
389,52531.284263327965
390,52627.84095450644
391,51735.1624351531
392,51304.10505515178
393,51240.89621214161
394,50431.13091129451
395,51353.92666799344
396,52228.258445055355
397,52044.2785277943
398,53111.390054180694
399,52544.44485084382
400,52275.472087000424
401,51937.372405311944
402,52166.751416606196
403,51038.31931333963
404,51795.64181509365
405,52497.03764085885
406,52698.267051864925
407,51241.295499026746
408,52485.444116932034
409,52328.82613723432
410,51709.11318354452
411,52233.80819245263
412,52717.52917699446
413,51095.43928165604
414,52807.37066636117
415,52921.94993637225
416,52023.09123579289
417,52676.839470971354
418,50536.250061745566
419,52833.66677219153
420,52157.11239412539
421,52874.09611809056
422,53003.238109659986
423,52079.92361993846
424,52208.82070177534
425,52430.62023418443
426,52837.04461752258
427,52874.09611809056
428,52336.26467503124
429,52933.48211458351
430,52912.26430097759
431,52181.88763402194
432,53106.78885703569
433,52262.83682004016
434,53078.1885054596
435,53042.131395564764
436,53115.20006507356
437,51968.86856795669
438,53095.25805758869
439,53143.198183362394
440,51886.6571299211
441,52871.69277260699
442,51903.776412314575
443,52616.91559733609
444,52952.094203783396
445,53011.80891960035
446,51725.28739182182
447,53118.212211018916
448,52958.84495379578
449,52630.80166000775
450,52577.29830436773
451,52886.40746061555
452,52850.38427771742
453,52309.683704178926
454,53029.057473675944
455,52826.79715822327
456,52806.439651735025
457,52773.59346404906
458,52197.6540293383
459,53102.007238333535
460,52786.98273999149
461,52759.47928165516
462,53077.9975589994
463,53068.943682430334
464,53135.643186031535
465,53100.811029781995
466,53100.811029781995
467,53077.12053064028
468,52943.14300845595
469,52268.58554184794
470,53097.58050053309
471,53096.14472403368
472,53065.183888039996
473,53080.40235207414
474,52832.8808593398
475,53091.13075774886
476,51571.039128910605
477,53078.9665516441
478,52164.29691463923
479,52758.117025303654
480,52702.19975985047
481,52037.77548784944
482,52737.64284591012
483,52556.69514561235
484,52226.75768940041
485,52735.99911576715
486,53048.24729901408
487,53034.2483859667
488,52694.41217755524
489,52944.57611113814
490,52302.84005221454
491,52335.03675013239
492,52033.43246008043
493,52933.77547300671
494,52832.545440316186
495,52889.86626610296
496,52713.545132953
497,52646.420347735984
498,52721.600894509305
499,52698.90856953275
500,52712.478062900365
501,52720.84390765239
502,52590.03255130481
503,52698.03043686978
504,50845.529148246555
505,52273.50368359319
506,52745.49097950607
507,52728.71692628283
508,51892.25878963845
509,52306.7979587548
510,52481.70324128276
511,52761.48023408883
512,52720.84390765239
513,52146.25917040858
514,52742.18060630969
515,52689.519350701245
516,52692.53929641879
517,51535.23177091863
518,51993.048359420136
519,52880.24467687169
520,52652.02716507099
521,52749.01469356356
522,52417.41144687375
523,52612.98099633339
524,51921.04199518601
525,52623.510926784096
526,51276.63240398439
527,52207.390208184275
528,52384.36668147145
529,52595.43317871315
530,51714.03458769685
531,53185.55976006313
532,53224.89171238821
533,52927.562872441624
534,52969.05300870194
535,52757.7509728082
536,52541.74017881198
537,53028.32047118214
538,53028.32047118214
539,53054.32453599095
540,53169.038133105765
541,52996.294054657665
542,52721.25128248439
543,53058.51194264747
544,52648.8053321538
545,52781.522708129836
546,52816.995883273485
547,53000.121871470335
548,52685.11031842709
549,52984.68697245759
550,52358.828180404395
551,53036.12436332465
552,53036.12436332465
553,52553.22800699186
554,53093.87553529041
555,53084.409726904545
556,53129.59999180331
557,53084.409726904545
558,51975.57504207153
559,53168.857691941565
560,53001.072237247856
561,52843.41031148795
562,52891.44785496006
563,53310.87885148658
564,53224.98630445836
565,53249.61639624702
566,53039.15822138889
567,53243.87323078835
568,52131.26529070431
569,53231.98806931296
570,52238.46531468878
571,53065.78559401443
572,52656.37854359941
573,53053.943797554835
574,53065.78559401443
575,53065.42664390692
576,53141.956711353
577,52763.11127810314
578,52696.2395454074
579,52598.085306283945
580,52751.71751838375
581,52737.60120882393
582,52897.313408276415
583,52712.62019781148
584,52922.94571685189
585,51744.13160861251
586,52908.34552660897
587,52912.0700939698
588,51985.76135399849
589,52865.00629770176
590,51771.08295647612
591,52912.0700939698
592,52912.0700939698
593,52897.55187987012
594,51942.50657524149
595,52892.28806294249
596,52912.0700939698
597,52912.0700939698
598,52912.0700939698
599,48042.08393418182
600,52512.0556650662
601,53003.529365723174
602,53003.928312517455
603,52969.09571399716
604,53010.38938367374
605,53003.928312517455
606,52331.358006604736
607,51953.77344575366
608,52990.64722640731
609,52980.19789098683
610,52943.10627489791
611,52980.19789098683
612,52390.0087388144
613,52800.5700556703
614,52800.5700556703
615,52800.5700556703
616,52196.073002706675
617,52550.122178804515
618,52767.06810789976
619,51987.9124416755
620,52896.60493117121
621,52852.01926793391
622,52707.34098442159
623,52618.15657972767
624,52627.2442713765
625,52707.34098442159
626,52707.34098442159
627,52618.15657972767
628,52707.26097879025
629,52471.47190953421
630,52714.57476219589
631,52707.34098442159
632,52707.34098442159
633,52707.34098442159
634,52687.24023366623
635,52707.34098442159
636,52224.52806440148
637,52278.13146958944
638,52750.414533413
639,52750.414533413
640,52750.414533413
641,52750.414533413
642,52837.455450600246
643,53082.16307877596
644,52938.49362603371
645,52975.396186764934
646,53053.779980029445
647,53082.16307877596
648,52895.53863565597
649,51892.927201540675
650,53120.346048171414
651,53341.946781813225
652,53295.60190036957
653,52329.84315025583
654,52426.22886697577
655,53341.946781813225
656,53040.44708663203
657,53356.84546555439
658,53439.45873295089
659,53059.2536559819
660,53356.84546555439
661,53356.84546555439
662,53356.84546555439
663,53356.84546555439
664,53028.10143668331
665,53356.84546555439
666,53222.15799044274
667,53473.43845418429
668,53356.84546555439
669,53356.84546555439
670,53356.84546555439
671,53355.15762491636
672,53328.12939591341
673,53301.206024646155
674,52976.48747432849
675,53290.44003410447
676,53282.687142497045
677,53328.12939591341
678,53328.12939591341
679,53328.12939591341
680,53307.27055522634
681,53403.63000801506
682,53324.83135570993
683,53382.69410221397
684,52980.07866847202
685,53312.21572529317
686,52985.57876902085
687,53328.12939591341
688,53328.12939591341
689,52722.82997772002
690,53284.70505608009
691,53885.29579006038
692,53868.42530906439
693,53787.660709447075
694,53868.42530906439
695,53868.42530906439
696,53539.68128019331
697,53868.42530906439
698,53752.96035878677
699,53868.42530906439
700,53868.42530906439
701,53868.42530906439
702,53868.42530906439
703,53868.42530906439
704,53751.52455835673
705,53723.74702555209
706,52896.70658983748
707,53723.74702555209
708,53723.74702555209
709,53723.74702555209
710,53802.19903529137
711,53623.51063317982
712,53314.33997513707
713,53714.307263990035
714,53723.74702555209
715,53723.74702555209
716,53715.25070215164
717,53748.55203818992
718,53778.144923727494
719,53826.60325405595
720,53734.95184455275
721,53680.095654167584
722,52774.08410909256
723,53826.60325405595
724,53857.794455152005
725,53764.84031617954
726,53764.84031617954
727,53835.48944091911
728,53749.40546557553
729,53749.40546557553
730,53749.40546557553
731,53715.09122126827
732,53805.10531591701
733,53629.83560945472
734,53798.45037067331
735,53802.039849309236
736,54259.11507096792
737,53716.543855807475
738,53328.849995407356
739,53698.19789586797
740,53716.543855807475
741,53209.86493300181
742,53716.543855807475
743,53716.543855807475
744,53716.543855807475
745,53716.543855807475
746,53506.1256479754
747,53731.97875482022
748,53756.82598428157
749,53717.620915693486
