,0
316,116571.7710661445
317,116394.59165859327
318,109985.99341448276
319,116197.21429557551
320,115542.58851613023
321,115728.4343532968
322,117502.39686305587
323,117363.95931056344
324,117097.11913198409
325,116660.00133633787
326,116953.64640713301
327,117643.88934272081
328,116757.86288369478
329,117158.32939598449
330,115650.7531634763
331,117758.34884551547
332,117974.60065962833
333,116691.27202359379
334,114165.57160398115
335,117653.52710624652
336,117448.9379086882
337,116581.70648755389
338,117319.27470602359
339,115901.43583984657
340,115253.97878185334
341,117301.7864575067
342,114865.39082898294
343,117983.75567083833
344,117223.23322089824
345,117542.372852601
346,115900.81648056087
347,117556.29529945266
348,116567.52641965279
349,116168.62851103408
350,116148.97986890089
351,116768.11575867538
352,117695.03615484288
353,117755.80256931088
354,116273.93423465111
355,116382.00458479294
356,116284.92996865738
357,116436.485139806
358,117554.1174030577
359,115643.43917496492
360,114527.2354217167
361,117324.23613295275
362,115508.22694258118
363,110871.76472491161
364,115573.31294148361
365,116150.43879385987
366,117094.66652358549
367,116952.09397156142
368,113978.79350312702
369,115022.98761691862
370,117769.84064999114
371,116931.99793397596
372,114665.13061634293
373,116106.34322189134
374,116557.67666681173
375,116177.99355661008
376,115676.2081220306
377,117647.8774194707
378,116139.00980905666
379,117097.29898044649
380,115289.10929243953
381,115534.12495746648
382,118305.96101343002
383,113936.65509199399
384,113656.44976427063
385,112479.66848825112
386,117085.33235604235
387,117175.27648060794
388,113921.71211087539
389,116379.66491589921
390,116046.24989343328
391,117907.58991661602
392,116897.43624520558
393,116954.24822890358
394,115051.4222303877
395,116706.90318127908
396,118395.97475678043
397,118668.17503368742
398,117122.07788633187
399,112170.71882065007
400,118437.29795289245
401,117451.3238928105
402,118206.83087251648
403,117456.55276509187
404,118608.74862453555
405,118437.29795289245
406,118419.1254882542
407,117721.9315209991
408,118518.83516725131
409,117756.63044491352
410,116978.80599225212
411,117433.67801626038
412,115315.39800431405
413,115797.84757420246
414,116802.1405940544
415,117157.82025330489
416,115625.75686461538
417,116951.12189262843
418,113173.12447837566
419,115138.32458738294
420,116950.84438955893
421,116901.62545805715
422,116730.04267534951
423,115762.51536501826
424,112055.78090677953
425,117108.32381873361
426,116656.16276766341
427,117453.54715442116
428,115226.00618572596
429,116805.01270691636
430,117784.77296707395
431,117167.38504253374
432,117225.4495492422
433,114923.81097511307
434,115377.41533502816
435,116901.40496722038
436,117160.21148415176
437,116839.30448433185
438,117492.27214394866
439,116504.09006012476
440,117961.40668839432
441,114246.61205971969
442,117254.88826285924
443,118191.2721591333
444,116865.38241673897
445,116709.24157374057
446,116812.77670150211
447,115733.48145736929
448,114156.56974455559
449,116926.01228361182
450,116878.79097266436
451,116238.55393984458
452,116071.704885558
453,116461.5917025879
454,117900.78215921989
455,116539.47578325054
456,115704.07546628015
457,116737.60024143207
458,116970.97006758914
459,116893.91353272476
460,115899.47111551993
461,116898.66142965964
462,116242.62301768368
463,114916.24306871771
464,117249.43876386307
465,117347.85709409298
466,116950.89296565973
467,114863.28183415503
468,116847.7067451977
469,117117.31780385096
470,117595.06221392805
471,117195.1326161694
472,117485.68568281963
473,117129.7100639622
474,117127.35623016306
475,117208.94821364417
476,114746.19983870833
477,115647.69560528312
478,116543.75408058165
479,116408.93194391519
480,116063.71154173806
481,116125.94541574834
482,115222.5276009374
483,116371.89309354563
484,115173.64075312081
485,117019.74511017503
486,117025.48330017772
487,117148.82212935854
488,117949.41629720236
489,115973.61546233727
490,116356.62089607096
491,115447.33579969191
492,114858.76883742516
493,116683.3248724187
494,116815.90248875995
495,116734.54782535518
496,116666.82143474086
497,114639.5421381854
498,115689.9729983339
499,115497.71589342329
