,0
298,86256.04804573073
299,86202.35534130437
300,86477.24066102105
301,86323.87316198325
302,86463.88205205645
303,86155.88792134318
304,86292.82881515197
305,86428.38446067437
306,86271.39710736604
307,86739.3034016956
308,86143.26663801962
309,86224.0688185334
310,86256.73045318686
311,86192.57944824526
312,86297.5132611036
313,86274.71948796812
314,86219.21531226116
315,86195.0497711946
316,86292.82269401522
317,86190.98428396964
318,86311.44649976882
319,86278.55993564436
320,86220.32603724567
321,86244.8602579121
322,86191.59495838548
323,86326.50420204972
324,86286.82390880735
325,86340.25882332223
326,86303.00256002884
327,86375.9820372917
328,86111.26405518965
329,86306.78592748244
330,86296.3402009129
331,86267.91242344842
332,86171.59576263055
333,86203.35498020396
334,86292.02740208508
335,86226.24469341655
336,85959.39482707345
337,86305.19807501214
338,86312.98509281574
339,86332.37108752425
340,86333.66341090767
341,86313.04317424996
342,86126.5633010902
343,86293.963720178
344,86238.61985089033
345,86134.62883300583
346,86169.58725325557
347,86232.79072716033
348,86215.70632134208
349,86137.78941499928
350,86186.68382656631
351,86123.55267292485
352,86175.3618318674
353,86202.86883648878
354,86176.0793707261
355,86055.45078775568
356,86035.14156833259
357,86158.2369025172
358,86351.85940801231
359,86150.37823291341
360,86097.73896244545
361,86074.32900324471
362,86110.03252034872
363,86100.33821231264
364,86098.9298632514
365,86087.0257700868
366,86093.97646240517
367,86188.8163992147
368,86023.24232439582
369,86126.73642529765
370,86092.17882217398
371,86169.20012266155
372,86148.04033417514
373,86052.20372372949
374,86239.33706362575
375,86135.67840934996
376,86154.32022824614
377,86061.89652676649
378,86173.73552927734
379,86158.39885546194
380,86122.7865768219
381,85986.84765066953
382,86130.67966990217
383,86164.2340074172
384,86162.37971927422
385,86158.9297342497
386,86081.62216823167
387,86056.48191186218
388,86162.37971927422
389,85676.59257883663
390,86150.02065405615
391,86310.458145628
392,86121.163910917
393,86178.33423658668
394,86165.9183397242
395,86012.43415836357
396,86174.01105355247
397,86182.37877766877
398,86168.43126363869
399,86186.59472156258
400,86145.88188031802
401,86184.82382267278
402,86154.36081379787
403,86160.30260906385
404,86176.51822182462
405,86165.35283992844
406,86162.87195964283
407,86104.11030300106
408,86157.11956818817
409,86179.28205006813
410,86159.34001562808
411,86169.02828458675
412,86091.37590811387
413,86084.18647292936
414,86191.72725642424
415,86196.62303801587
416,86177.81533420415
417,86351.05103942388
418,86192.24225981788
419,86161.96076864917
420,86176.80059705881
421,86127.67655159687
422,86171.23479295327
423,86154.4378406152
424,86165.79715222858
425,86138.39121780125
426,86200.01511405423
427,86131.90038752981
428,86158.65443781171
429,86101.52442922482
430,86156.32942730292
431,86121.24795773611
432,86154.59424908285
433,86145.0182399652
434,86154.15125577946
435,86104.8491708054
436,86178.52252214002
437,86131.81358835232
438,86145.04900231161
439,86184.34439118051
440,86154.20587390987
441,86131.20356185909
442,86160.95447515216
443,86160.95447515216
444,86207.55753913026
445,86150.08335682086
446,86099.89576423293
447,86158.08709195783
448,86188.34297041435
449,86189.57569198094
450,86093.46924919556
451,86191.12741005645
452,86146.73716888993
453,86187.82493326387
454,86190.76843910474
455,86218.63204217926
456,86198.5975433293
457,86192.19597809827
458,86178.44041077493
459,86232.84532425486
460,86233.13792051273
461,86198.29870839631
462,86197.66273178122
463,86198.87310382599
464,86180.82164976843
465,86140.19134974887
466,86456.80017415798
467,86171.2087442204
468,86177.61569013438
469,86132.43305944736
470,86185.42257027913
471,86196.55239276362
472,86169.84100591368
473,86175.54827620463
474,86141.15269563813
475,86101.93065809263
476,86181.13476651041
477,86105.7450088155
478,86172.92986101327
479,86201.26031073711
480,86314.02254426088
481,86138.67428302261
482,86195.58834752985
483,86188.11518335505
484,86074.52505054229
485,86167.51492453812
486,86100.78730153167
487,86154.1029778261
488,86091.6635697762
489,86300.37542450271
490,86146.8995708694
491,86120.07696946652
492,86027.96665344504
493,86207.01513977213
494,86184.99810202679
495,86206.85877682558
496,86336.925205458
497,86179.12233372203
498,86143.81522468057
499,86192.89475505613
500,86188.24645061714
501,86190.86673673449
502,86214.14322746432
503,86189.3907603012
504,86166.96849315552
505,86191.25368509644
506,86190.86673673449
507,86253.205096514
508,86189.7815530943
509,86191.2451715506
510,86152.26217243951
511,86159.40556781185
512,86178.33429245686
513,86171.13695780648
514,86193.70525262858
515,86105.83248480022
516,86168.7268302694
517,86127.74636459803
518,86203.58268926009
519,86143.7793821457
520,86171.23644500657
521,86169.28581587695
522,86140.29521453416
523,86106.44300041204
524,86166.13440292604
525,86169.00691160715
526,86165.1047859138
527,86237.7877391597
528,86148.46066744815
529,86171.0349299288
530,86174.01418699784
531,86162.71111414002
532,86153.26682798903
533,86147.45674797325
534,86150.2260195774
535,86031.92902480674
536,86469.92507993699
537,86144.70731918882
