,0
166,-26041.098325750412
167,-47779.44171393674
168,-73772.28288422425
169,-23561.82812690065
170,-11177.876612279078
171,-31539.121608732017
172,-35337.367697338654
173,-29431.172357136365
174,-18652.157620833907
175,-1789.0978277511597
176,-14222.94148587102
177,-3595.6145622677745
178,-12096.546404937777
179,-26698.088696458504
180,-1930.819779856527
181,-19979.397592181256
182,-7255.2025728306735
183,-10105.514495779002
184,-504.9437557888771
185,-32906.90195250163
186,-34106.093786755424
187,-6288.79148844686
188,10162.952230080953
189,-59965.59043791153
190,-9100.75720616927
191,-19344.90899605158
192,-4590.145546759491
193,-14591.595665625258
194,-15967.568484665971
195,-1488.312425684259
196,-23317.217216840003
197,-10565.12769080638
198,-25228.60549010587
199,-9148.11017838794
200,-3853.638927295024
201,4414.2134476683195
202,14400.61584217479
203,18643.365419578975
204,18950.519843065533
205,-27557.411753548247
206,19415.529442961564
207,8461.293092897286
208,17260.84065820417
209,10565.13902769333
210,18553.239781094322
211,5387.325568550587
212,-10229.006338916079
213,-19063.48828009256
214,-8183.315521511388
215,15371.53918454968
216,12096.292724948407
217,25802.77563840238
218,21092.48828231152
219,3232.9268563131623
220,-6175.743062063081
221,9516.85264622408
222,20153.02836107031
223,4210.184645111465
224,100.58528317026746
225,-41140.78579824408
226,-23468.919067306706
227,8031.864358155232
228,-61236.37110229431
229,5728.285020910462
230,-132.85803264475058
231,23330.943067297445
232,-13813.633345315828
233,11719.66348939311
234,21404.399471432047
235,10320.506571406126
236,27593.680827262768
237,21058.548605079504
238,18798.07875680506
239,-11826.454666719932
240,-32870.90110621119
241,6113.926158756472
242,-17141.161214195356
243,-37011.79696419762
244,1083.6479451341875
245,-7397.773157810706
246,-632.6729611421761
247,5511.890706223286
248,-22201.52447688299
249,-26907.828379772225
250,21255.037067302364
251,12684.788509887352
252,-25906.684523004864
253,-27875.87223865271
254,-4707.373840079558
255,-25912.367547063306
256,22312.348994282536
257,6612.316681990623
258,-22181.114703799587
259,-47009.798035104934
260,13928.421238961853
261,13464.109109360079
262,16177.167911495917
263,-10320.549550753316
264,1455.2839667935361
265,17453.2137057434
266,15202.04370260473
267,6373.629156764876
268,16267.378543512683
269,10522.727119460258
270,-10343.500728130337
271,-17379.478645874577
272,9842.741413130594
273,8355.146035654701
274,-754.3289597461371
275,-21432.44107098699
276,9392.13418197727
277,15124.311390878016
278,12640.611847418733
279,-44696.428391806396
280,10138.649517154721
281,18874.25614785999
282,-40129.05308212224
283,18987.174060215566
284,29456.9580406723
285,12996.871115407075
286,-4695.178705747239
287,7730.727714739421
288,-12787.296825141219
289,-10169.133914573586
290,28616.095089782542
291,-630.5760816875554
292,15072.448320264977
293,-8059.747311699647
294,11036.243840460878
295,-3760.105200742905
296,-35567.841836477164
297,21104.844790447256
298,5120.47278980588
299,22407.9733563909
300,789.7110830469561
301,3902.6232785887755
302,31208.923862988024
303,16002.075913299357
304,-10249.683154446553
305,28105.061044216418
306,-52616.755945363715
307,-16177.734972074273
308,-29188.433516286885
309,20695.503687318367
310,-13708.446845761486
311,22085.960998733924
312,20887.292536168072
313,23471.732757491
314,24124.879739575248
315,24703.93352829138
316,22872.039199805135
317,-25396.178465066365
318,26687.89637000967
319,32137.9237211296
320,17818.40673790833
321,26217.49015634292
322,31662.115520422376
323,27286.95283426782
324,28521.948272019752
325,29688.51309640931
326,26262.743378326664
327,33320.864892844664
328,16279.025001950773
329,32478.652866470056
330,29544.638091511544
331,29659.09809180073
332,31807.3216142569
333,29649.5285258714
334,-7835.892201377108
335,-28256.245752096685
336,32265.923666380473
337,15731.78468693285
338,29968.95031838136
339,16676.91634441235
340,28615.810433769482
341,31468.30081935323
342,14789.530912703633
343,25210.473113884324
344,27227.88558708596
345,27643.363381114803
346,29374.262740995433
347,24139.038704178063
348,32157.33451110664
349,31205.72646069774
350,31801.71819040802
351,31188.178770503346
352,17873.27718109905
353,-25789.2990190683
354,9639.162600558057
355,18843.531220867753
356,28795.24544052927
357,28891.314597527486
358,28943.535308075207
359,31743.1860594074
360,25054.229036583147
361,25642.183880947185
362,17631.21430791798
363,26093.900007133914
364,32436.08001373519
365,25351.565296396802
366,29391.28246428698
367,21930.99095624924
368,3423.7316944629056
369,26777.281781996116
370,29650.893228483106
371,32984.21079065379
372,-19464.64715557745
373,27298.610528544883
374,29538.419571614868
375,24470.118404925914
376,31011.203153487542
377,28437.79729644676
378,23558.390360441383
379,24029.60652635127
380,27251.831651957997
381,13762.394446813747
382,30076.51201983642
383,-8911.208731650186
384,26716.26872445639
385,26990.959405893245
386,611.2718274289655
387,25558.182336693786
388,27775.08663958638
389,29877.85692232488
390,18139.03162291566
391,12766.739805471392
392,29510.57080173312
393,24137.211825266033
394,20956.006245967186
395,25423.727304501856
396,19665.790004645405
397,3073.8199675964534
398,32331.20876684569
399,28603.08312973739
400,27474.946311609747
401,32232.928093521263
402,31116.13911070708
403,22711.114471964665
404,19102.93470630762
405,32982.35607113547
406,28056.820714049536
407,-10974.869579641001
408,15343.630951724599
409,3751.70686339261
410,31471.87584578892
411,27165.04428954405
412,28213.245428230508
413,30723.444120193035
414,33543.49704018741
415,30525.916181943674
416,22079.41111111645
417,31564.614170630124
418,33365.58375262265
419,23740.667325171667
420,30762.893853296584
421,32297.514993877674
422,32330.003961901948
423,30555.71444890716
424,27989.224021330214
425,29121.272050717944
426,31300.937206054412
427,32050.212975946884
428,32249.70607836555
429,18490.46403771856
430,24103.19812194492
431,30696.19398443861
432,31028.864586778433
433,35976.968909475756
434,27799.338747376623
435,27385.5943662737
436,27542.172121448133
437,31122.83323931556
438,32619.64045357845
439,32605.8573233323
440,32828.38230400999
441,32776.60962465457
442,32837.33896393394
443,28719.073980177025
444,26739.839972845555
445,32797.56083469707
446,32090.159832688794
447,27416.262199384626
448,30495.821263592126
449,22966.121361546353
450,28686.847636187467
451,31771.17323778659
452,32176.78631912779
453,32582.19565768835
454,32816.40503677338
455,32490.60282383667
456,32490.60282383667
457,31272.75389281644
458,30584.72819808977
459,27942.812116392695
460,27345.391831099918
461,31913.310652686847
462,28105.283034841912
463,31717.35083945798
464,28245.313606424665
465,28153.720772572986
466,22767.267969786695
467,28245.313606424665
468,28079.93085390243
469,27800.385740081387
470,27989.019779340375
471,28245.313606424665
472,28051.150992016872
473,26930.437567709247
474,28106.882817492733
475,30069.089750522147
476,17369.17225308547
477,29473.08044623998
478,26044.213101042817
479,28749.10752993719
480,28266.32824173932
481,28135.201704895215
482,30992.86458199726
483,32113.088233386825
484,28155.6239411827
485,31622.501557874286
486,24398.862226410314
487,31548.322690313198
488,23622.47481068957
489,32171.09193842462
490,29770.403656008664
491,28178.802703435143
492,30525.521525238684
493,28911.803569182375
494,32476.09005065607
495,30120.7468773539
496,29011.470685238844
497,31547.951350013518
498,27922.784839421744
499,28266.28344252208
