,0
120,91127.54316253166
121,91151.79089063872
122,91144.65587246156
123,91154.24545330342
124,91138.36353251812
125,91135.07723524774
126,91157.44949846325
127,91133.08299607501
128,91144.40388955144
129,91123.82329105034
130,91155.12063531071
131,91157.27222532529
132,91161.79326183346
133,91097.51346360237
134,91130.98818114039
135,91141.53778805879
136,91126.0090583414
137,91130.84317653571
138,91140.02411100162
139,91137.68476191309
140,91143.55165057257
141,91131.01777448246
142,91117.90689301748
143,91117.30211145197
144,91123.97783050631
145,91128.9040553648
146,91144.87810844442
147,91135.56290935026
148,91124.39461074625
149,91130.41009369673
150,91113.021786227
151,91133.70793753288
152,91121.16559469566
153,91142.40250123559
154,91084.90653682163
155,91136.98706001007
156,91137.96997010545
157,91124.99210998318
158,91130.98140914124
159,91127.91946005354
160,91137.85979143999
161,91136.32591675158
162,91134.73358510487
163,91146.404808094
164,91099.96377749817
165,91132.84175128498
166,91132.85468237515
167,91122.6614915276
168,91114.30066555635
169,91163.70195331897
170,91135.22445424645
171,91136.35504906133
172,91139.5572242868
173,91134.0138874358
174,91112.40204103143
175,91133.04564238296
176,91129.87988508127
177,91129.73265443809
178,91131.13735481595
179,91073.63720005877
180,91139.86068591349
181,91144.22223256875
182,91143.78744932568
183,91132.58011084324
184,91132.09030509499
185,91127.49498148604
186,91126.99289058929
187,91142.80710983361
188,91138.29049524537
189,91138.3138583569
190,91125.2095759864
191,91136.73606030984
192,91149.26122264052
193,91147.8150395654
194,91159.1487020316
195,91111.45137623558
196,91138.1022816564
197,91142.60497914176
198,91132.02325575847
199,91145.39395279586
200,91141.82701733458
201,91121.89952640125
202,91141.5923923304
203,91123.03249622358
204,91103.49454325897
205,91120.63710853564
206,91135.09693665631
207,91140.84795604709
208,91122.1479523769
209,91139.34945945292
210,91139.4903152192
211,91126.11252923487
212,91135.59707122385
213,91143.93017131077
214,91139.52739087232
215,91132.90212554816
216,91135.70485742735
217,91130.98255708392
218,91132.52639319914
219,91095.28628099244
220,91124.72068975405
221,91146.07846150496
222,91140.31568855727
223,91134.79867947203
224,91134.09402116948
225,91158.67720596984
226,91124.15831925787
227,91153.62210400777
228,91130.20861868603
229,91138.77570641483
230,91142.2248948582
231,91145.64248471413
232,91133.3094976984
233,91136.73428260077
234,91139.74421066213
235,91135.75665386072
236,91145.77277017289
237,91126.9549690923
238,91134.06892509529
239,91134.7510160344
240,91123.31563297346
241,91142.75969908122
242,91153.81424004186
243,91131.46511922857
244,91141.32655734643
245,91136.91892503866
246,91142.76747431596
247,91128.92626569846
248,91127.2533821773
249,91151.86351645662
250,91169.56937173149
251,91133.26115907026
252,91128.97549249437
253,91155.80924647095
254,91155.21884626095
255,91153.55123340359
256,91159.23696860818
257,91150.04205795657
258,91138.75017948469
259,91152.26825109887
260,91141.11366586061
261,91165.21295580827
262,91133.2350767793
263,91150.72828553768
264,91150.45484233461
265,91144.3251740188
266,91148.75654339738
267,91146.97200785969
268,91147.12698406
269,91124.14465064148
270,91151.09776215619
271,91119.53035962983
272,91126.70733335456
273,91145.28401513926
274,91143.72941410048
275,91156.59021644798
276,91133.16826900953
277,91152.31763367225
278,91141.52425681341
279,91137.92432312362
280,91142.71306004275
281,91151.72270715274
282,91156.28929291945
283,91144.99101099317
284,91148.8850139598
285,91144.8387241072
286,91142.87511857468
287,91152.70652102205
288,91152.14728714337
289,91149.94010432651
290,91157.16703359481
291,91156.78711356068
292,91156.9168378838
293,91156.21845672633
294,91140.04899348432
295,91146.30551019788
296,91147.90719536996
297,91159.84431033586
298,91145.6740822884
299,91159.71560000053
300,91146.49005196271
301,91119.47915564338
302,91144.65797523502
303,91155.48693697716
304,91157.05926940106
305,91159.16350311933
306,91142.37354448935
307,91148.29716948238
308,91162.17948317788
309,91151.79511769852
310,91155.59647564634
311,91143.61357902698
312,91149.45010554724
313,91144.22572467374
314,91143.25436267498
315,91134.09035520219
316,91144.64841774838
317,91144.57892445655
318,91141.12030071979
319,91126.50589803567
320,91151.99878382814
321,91145.51867668626
322,91154.8695098905
323,91148.95217017228
324,91132.88768314997
325,91133.34408194944
326,91150.73643799538
327,91146.1279793998
328,91132.7169538422
329,91148.21102307379
330,91136.1537856177
331,91139.82312908222
332,91144.87573185962
333,91133.16303722258
334,91143.67856928846
335,91146.34821033794
336,91141.2826465258
337,91145.88657765178
338,91145.36689630062
339,91142.1114359262
340,91142.67985762056
341,91141.88348779242
342,91131.65173535206
343,91143.34706506654
344,91139.3764843153
345,91132.98547537506
346,91140.48654240317
347,91149.02803394901
348,91144.7290566056
349,91143.46248013127
350,91134.53692598648
351,91126.2322668363
352,91141.23775510522
353,91134.6645302573
354,91141.30397579758
355,91124.94305278864
356,91143.0728714576
357,91143.47483624362
358,91141.27365957847
359,91145.89440672135
360,91136.23434370825
361,91128.9541390934
362,91140.34140579074
363,91140.51991236076
364,91140.06199370517
365,91126.20580562748
366,91127.51569982625
367,91137.56399439657
368,91138.45362957599
369,91147.48245387737
370,91136.39720441466
371,91141.88043846462
372,91142.88222457234
373,91144.52862775054
374,91129.54411242124
375,91140.6726700972
376,91147.48271923652
377,91144.31073719921
378,91153.18286041815
379,91138.23211731817
380,91144.39625941365
381,91144.5844981516
382,91137.04993052504
383,91144.64507719359
384,91126.31399895539
385,91169.72663293978
386,91145.84864891827
387,91143.60659209391
388,91137.1670653437
389,91144.77150858034
390,91143.2509023748
391,91145.71390254394
392,91145.52748566399
393,91140.39112746705
394,91139.57955527514
395,91114.75620552176
396,91147.93537700725
397,91141.14045930248
398,91144.81098199073
399,91149.40109921497
400,91149.05516974608
401,91140.32156153275
402,91155.64073544953
403,91141.4946180901
404,91139.60225353448
405,91145.18843138267
406,91135.56960813874
407,91137.00359578425
408,91142.18030215574
409,91142.54229994748
410,91130.2638964026
411,91141.9956538517
412,91139.43142155277
413,91137.59710765837
414,91142.02264373726
415,91147.74311681798
416,91135.5258373521
417,91145.32928512391
418,91145.91075020365
419,91143.10508901451
420,91135.49075824105
421,91149.62366447324
422,91137.37224063734
423,91158.89803953741
424,91127.77590128095
425,91141.21850913901
426,91139.83103390438
427,91139.54127420395
428,91139.64438024844
429,91126.5964827883
430,91133.44736098942
431,91138.10295528054
432,91129.2594735112
433,91150.83271669546
434,91145.78103647297
435,91146.0745476935
436,91142.20003065762
437,91141.80881532424
438,91149.34062475615
439,91155.85814939035
440,91146.15403009558
441,91138.50723922605
442,91119.62768906562
443,91151.8762687489
444,91144.05906848313
445,91146.3145987992
446,91149.25470573988
447,91152.67089238128
448,91150.76888182444
449,91140.99694168512
450,91142.23568305217
451,91142.21295294393
452,91147.1993321845
453,91145.32330898235
454,91146.71714881522
455,91152.52470805417
456,91149.2331689442
457,91148.41754476234
458,91149.78902165561
459,91157.82088895509
460,91136.75351390411
461,91149.87824026683
462,91149.10286262649
463,91149.8890108493
464,91141.67240884365
465,91150.12439762747
466,91152.88077194209
467,91148.31243903075
468,91143.73944044368
469,91147.22999219506
470,91137.40262115267
471,91116.27886073917
472,91145.47203490409
473,91142.0644246603
474,91142.14424784158
475,91144.90462169916
476,91141.37940483246
477,91145.0787115615
478,91143.78763781501
479,91144.01946699405
480,91143.79445191968
481,91144.61874464441
482,91155.42021359483
483,91131.94705022269
484,91145.2694657015
485,91149.63779064183
486,91131.10464987243
487,91138.88147303837
488,91144.15364782333
489,91143.69882365124
490,91144.32029079754
491,91135.8444861164
492,91134.00354928095
493,91128.35959366318
494,91134.18959153569
495,91133.27218901714
496,91136.04552340892
497,91133.95128972651
498,91133.60977931219
499,91128.37546167825
500,91139.16604522838
501,91133.9942781817
502,91137.33076762554
503,91132.13182207804
504,91138.54572542247
505,91135.41895512128
506,91129.59910914183
507,91131.37376891766
508,91136.07554017732
509,91116.2245080895
510,91135.61478157694
511,91133.29254189934
512,91134.61380983485
513,91134.60989351453
514,91134.73585014486
515,91129.19083630295
516,91134.84404670485
517,91133.9593054935
518,91134.59175983953
519,91133.71672567775
520,91135.0132926421
521,91135.07789628585
522,91131.80882154664
523,91134.7276639622
524,91135.96941227648
525,91140.59197688292
526,91141.54860471074
527,91140.52940757792
528,91139.89972603403
529,91137.34534488009
530,91161.90478165803
531,91143.92738412632
532,91144.3365901069
533,91138.5014239831
534,91121.90583927382
535,91143.5441087088
536,91139.15487486307
537,91144.50838569932
538,91139.89727375664
539,91121.06597433516
540,91140.14908813883
541,91137.5848450674
542,91130.99447025199
543,91138.52385218663
544,91133.80977080854
545,91137.4241247521
546,91139.23615248337
547,91137.00840536845
548,91140.4474175444
549,91150.1996844672
550,91132.4666841076
551,91145.94011927379
552,91148.87145914313
553,91147.94265229267
554,91149.80782678143
555,91146.75965866548
556,91150.792561722
557,91149.53452189386
558,91145.36032248802
559,91148.57760083964
560,91146.11128671883
561,91146.45316495434
562,91155.74461813335
563,91146.98792787419
564,91134.0960805288
565,91135.04676700472
566,91137.67293729908
567,91137.4247489931
568,91136.37533839089
569,91138.58776128487
570,91132.74462521986
571,91137.69857801919
572,91138.06010834439
573,91127.52568244263
574,91137.21141481822
575,91137.42676859554
576,91137.67293729908
577,91137.67293729908
578,91136.56945112153
579,91137.74831629092
580,91136.71712125996
581,91124.07416218033
582,91146.3133434892
583,91138.80141400742
584,91138.37323470869
585,91138.37323470869
586,91133.50709817864
587,91138.37323470869
588,91138.37323470869
589,91138.4957942795
590,91138.12159404904
591,91138.37323470869
592,91138.23887726288
593,91134.40009835326
594,91138.37323470869
595,91138.37323470869
596,91134.02402562129
597,91137.56790533804
598,91128.62698703293
599,91137.33966621559
600,91129.62774008553
601,91139.98711428938
602,91134.11071400999
603,91132.91430662555
604,91145.64966387939
605,91135.26113448627
606,91134.70014130282
607,91135.26113448627
608,91135.06475184155
609,91136.96457004486
610,91145.30037833721
611,91139.48526828465
612,91139.8298561878
613,91160.75194149073
614,91139.24931462036
615,91135.49921381584
616,91141.1042933046
617,91140.05101422475
618,91140.0653708475
619,91140.0653708475
620,91123.02410280051
621,91140.0653708475
622,91141.84670410742
623,91139.4786687788
624,91139.107616275
625,91139.107616275
626,91139.107616275
627,91139.107616275
628,91138.27334000779
629,91139.968685839
630,91138.50817674032
631,91145.59742406326
632,91138.83693871622
633,91138.02155606417
634,91139.107616275
635,91140.16655764899
636,91140.13937743973
637,91142.92474089884
638,91139.47530007613
639,91138.87074937263
640,91130.57851492404
641,91137.8002109632
642,91138.05433549706
643,91139.66789518643
644,91139.66789518643
645,91139.66789518643
646,91139.66863005582
647,91136.51737993862
648,91139.66789518643
649,91139.81147432473
650,91142.3570682696
651,91139.54633101574
652,91139.25714968295
653,91142.02920962186
654,91139.66789518643
655,91139.7432737803
656,91138.93994391036
657,91138.59309644232
658,91138.81294000662
659,91132.1150830106
660,91137.80412093835
661,91138.34569085337
662,91138.13177891324
663,91138.13177891324
664,91138.13177891324
665,91138.13177891324
666,91138.07435242613
667,91137.38465916694
668,91135.57269781262
669,91140.55147247987
670,91144.13992938084
671,91143.816386071
672,91144.20095055815
673,91144.09746399199
674,91144.20095055815
675,91138.95687448766
676,91144.07533302656
677,91144.74091633264
678,91144.19736140753
679,91144.20095055815
680,91139.9344907481
681,91144.20095055815
682,91143.51691807492
683,91143.7594691684
684,91144.6537301447
685,91145.0495962591
686,91144.6537301447
687,91148.96504917977
688,91143.70682538823
689,91146.07395006399
690,91144.33013492495
691,91144.45986753769
692,91143.74399711021
693,91142.58558319604
694,91142.58558319604
695,91142.4558505833
696,91142.58558319604
697,91160.94252135216
698,91142.58558319604
699,91142.58558319604
700,91142.58558319604
701,91142.76353016468
702,91142.58558319604
703,91142.58558319604
704,91140.34964490744
705,91139.13097675634
706,91138.6014729373
707,91134.19359681083
708,91139.1489433888
709,91146.76380058573
710,91147.62886032832
711,91146.47301312553
712,91147.62886032832
713,91147.62886032832
714,91149.84467352171
715,91147.62886032832
716,91129.75340934037
717,91144.91057620167
718,91147.93932289368
719,91147.93932289368
720,91147.93932289368
721,91147.9429120443
722,91147.38090777668
723,91148.45986199143
724,91148.0541861995
725,91148.21263925332
726,91148.0541861995
727,91148.71083476806
728,91147.24221688592
729,91147.72599614886
730,91147.78231066458
731,91147.72599614886
732,91147.72599614886
733,91148.84723834107
734,91147.72599614886
735,91137.00756287517
736,91144.82557918235
737,91149.6330832571
738,91149.55214721158
739,91145.52672274967
740,91149.55214721158
741,91149.55214721158
742,91153.4319420632
743,91128.18535563281
744,91143.6662717395
745,91144.75233195032
746,91138.17965409704
747,91142.71946475339
748,91135.59614730063
749,91144.45449727142
